Unnamed: 0,Formula,modformula,In,Tl,La,Sr,Mn,Ni,Ru,Pd,Hf,Cs,Sc,Co,Si,Fe,Li,Cl,Yb,Te,N,Ti,Cd,Zr,Y,Ga,Cr,Pr,Tm,Br,Ca,Mg,Rb,Au,Nd,Ce,Ho,I,Ba,Se,Pb,Ge,Gd,Tb,Dy,Cu,Na,Sb,Bi,P,As,Sm,Zn,Al,Sn,Ag,Nb,Mo,V,S,K,Lu,O,Eu,Ta,B,Er,temperature(K),seebeck_coefficient(μV/K),electrical_conductivity(S/m),thermal_conductivity(W/mK),power_factor(W/mK2),ZT,reference,sum_elements
630,AgSn15.0BiTe17.0,AgSn15.0BiTe17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058823,0,0,0,0,0,0.441176470588235,0.0294117647058823,0,0,0,0,0,0,0,0,0,0,0,400,94,157692,2.41,0.00139,0.23,10.1039/c4ta05530f,1
631,AgSn15.0BiTe17.0,AgSn15.0BiTe17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058823,0,0,0,0,0,0.441176470588235,0.0294117647058823,0,0,0,0,0,0,0,0,0,0,0,500,123,121153,2.09,0.00183,0.44,10.1039/c4ta05530f,1
632,AgSn15.0BiTe17.0,AgSn15.0BiTe17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058823,0,0,0,0,0,0.441176470588235,0.0294117647058823,0,0,0,0,0,0,0,0,0,0,0,600,149,97115,1.77,0.00216,0.73,10.1039/c4ta05530f,1
633,AgSn25.0BiTe27.0,AgSn25.0BiTe27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185185185185185,0,0,0,0,0,0.462962962962963,0.0185185185185185,0,0,0,0,0,0,0,0,0,0,0,300,46,254808,3.41,0.00054,0.05,10.1039/c4ta05530f,1
634,AgSn25.0BiTe27.0,AgSn25.0BiTe27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185185185185185,0,0,0,0,0,0.462962962962963,0.0185185185185185,0,0,0,0,0,0,0,0,0,0,0,400,66,200000,3.19,0.00087,0.11,10.1039/c4ta05530f,1
635,AgSn25.0BiTe27.0,AgSn25.0BiTe27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185185185185185,0,0,0,0,0,0.462962962962963,0.0185185185185185,0,0,0,0,0,0,0,0,0,0,0,500,93,150000,2.87,0.0013,0.23,10.1039/c4ta05530f,1
636,AgSn25.0BiTe27.0,AgSn25.0BiTe27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185185185185185,0,0,0,0,0,0.462962962962963,0.0185185185185185,0,0,0,0,0,0,0,0,0,0,0,600,122,115385,2.53,0.00172,0.41,10.1039/c4ta05530f,1
637,AgSn5.0BiTe7.0,AgSn5.0BiTe7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0.357142857142857,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,300,112,100000,1.61,0.00125,0.23,10.1039/c4ta05530f,1
638,AgSn5.0BiTe7.0,AgSn5.0BiTe7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0.357142857142857,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,400,131,83700,1.63,0.00144,0.35,10.1039/c4ta05530f,1
639,AgSn5.0BiTe7.0,AgSn5.0BiTe7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0.357142857142857,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,600,132,73070,2.13,0.00128,0.36,10.1039/c4ta05530f,1
640,AgSn5.0BiTe7.0,AgSn5.0BiTe7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0.357142857142857,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,500,137,77885,1.82,0.00146,0.4,10.1039/c4ta05530f,1
641,SnTe,SnTe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,300,35,777885,7.95,0.00095,0.04,10.1039/c4ta05530f,1
642,SnTe,SnTe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,400,40,660577,7.37,0.00104,0.06,10.1039/c4ta05530f,1
643,SnTe,SnTe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,500,49,413460,6.55,0.00099,0.08,10.1039/c4ta05530f,1
644,SnTe,SnTe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,600,64,306730,5.61,0.00127,0.14,10.1039/c4ta05530f,1
645,Zn0.85Cd0.15Sc0.02O1.03,Zn0.85Cd0.15Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.073170731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414634146341463,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,300,-49,19430,7.58,0.00005,0,10.1039/c6ta03126a,1
646,Zn0.85Cd0.15Sc0.02O1.03,Zn0.85Cd0.15Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.073170731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414634146341463,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,373,-59,19800,6.58,0.00007,0,10.1039/c6ta03126a,1
647,Zn0.85Cd0.15Sc0.02O1.03,Zn0.85Cd0.15Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.073170731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414634146341463,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,473,-70,20000,5.75,0.0001,0.01,10.1039/c6ta03126a,1
648,Zn0.85Cd0.15Sc0.02O1.03,Zn0.85Cd0.15Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.073170731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414634146341463,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,573,-79,19800,5,0.00012,0.01,10.1039/c6ta03126a,1
649,Zn0.85Cd0.15Sc0.02O1.03,Zn0.85Cd0.15Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.073170731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414634146341463,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,673,-86,19200,4.42,0.00014,0.02,10.1039/c6ta03126a,1
650,Zn0.85Cd0.15Sc0.02O1.03,Zn0.85Cd0.15Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.073170731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414634146341463,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,773,-96,17857,4.08,0.00017,0.03,10.1039/c6ta03126a,1
651,Zn0.85Cd0.15Sc0.02O1.03,Zn0.85Cd0.15Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.073170731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414634146341463,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,873,-108,16800,3.8,0.0002,0.05,10.1039/c6ta03126a,1
652,Zn0.85Cd0.15Sc0.02O1.03,Zn0.85Cd0.15Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.073170731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414634146341463,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,973,-121,15400,3.33,0.00023,0.07,10.1039/c6ta03126a,1
653,Zn0.85Cd0.15Sc0.02O1.03,Zn0.85Cd0.15Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.073170731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414634146341463,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,1073,-128,13800,3.25,0.00023,0.07,10.1039/c6ta03126a,1
654,Zn0.85Cd0.15Sc0.02O1.03,Zn0.85Cd0.15Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.073170731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414634146341463,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,1173,-133,12500,3.15,0.00022,0.08,10.1039/c6ta03126a,1
655,Zn0.875Cd0.125Sc0.02O1.03,Zn0.875Cd0.125Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.0609756097560975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426829268292683,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,300,-74,42857,6.75,0.00023,0.01,10.1039/c6ta03126a,1
656,Zn0.875Cd0.125Sc0.02O1.03,Zn0.875Cd0.125Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.0609756097560975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426829268292683,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,373,-83,41000,5.67,0.00028,0.02,10.1039/c6ta03126a,1
657,Zn0.875Cd0.125Sc0.02O1.03,Zn0.875Cd0.125Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.0609756097560975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426829268292683,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,473,-93,38330,5.08,0.00033,0.03,10.1039/c6ta03126a,1
658,Zn0.875Cd0.125Sc0.02O1.03,Zn0.875Cd0.125Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.0609756097560975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426829268292683,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,573,-101,35570,4.25,0.00036,0.05,10.1039/c6ta03126a,1
659,Zn0.875Cd0.125Sc0.02O1.03,Zn0.875Cd0.125Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.0609756097560975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426829268292683,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,673,-110,32860,3.83,0.0004,0.07,10.1039/c6ta03126a,1
660,Zn0.875Cd0.125Sc0.02O1.03,Zn0.875Cd0.125Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.0609756097560975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426829268292683,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,773,-118,30100,3.58,0.00042,0.09,10.1039/c6ta03126a,1
661,Zn0.875Cd0.125Sc0.02O1.03,Zn0.875Cd0.125Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.0609756097560975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426829268292683,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,873,-129,27710,3.3,0.00046,0.12,10.1039/c6ta03126a,1
662,Zn0.875Cd0.125Sc0.02O1.03,Zn0.875Cd0.125Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.0609756097560975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426829268292683,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,973,-139,25300,3,0.00049,0.16,10.1039/c6ta03126a,1
663,Zn0.875Cd0.125Sc0.02O1.03,Zn0.875Cd0.125Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.0609756097560975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426829268292683,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,1073,-147,23000,2.85,0.0005,0.19,10.1039/c6ta03126a,1
664,Zn0.875Cd0.125Sc0.02O1.03,Zn0.875Cd0.125Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.0609756097560975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426829268292683,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,1173,-156,20700,2.58,0.0005,0.23,10.1039/c6ta03126a,1
665,Zn0.95Cd0.05Sc0.02O1.03,Zn0.95Cd0.05Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463414634146342,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,300,-60,18000,11.5,0.00006,0,10.1039/c6ta03126a,1
666,Zn0.95Cd0.05Sc0.02O1.03,Zn0.95Cd0.05Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463414634146342,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,373,-71,17600,9.75,0.00009,0,10.1039/c6ta03126a,1
667,Zn0.95Cd0.05Sc0.02O1.03,Zn0.95Cd0.05Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463414634146342,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,473,-86,17300,8,0.00013,0.01,10.1039/c6ta03126a,1
668,Zn0.95Cd0.05Sc0.02O1.03,Zn0.95Cd0.05Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463414634146342,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,573,-100,16800,6.75,0.00017,0.01,10.1039/c6ta03126a,1
669,Zn0.95Cd0.05Sc0.02O1.03,Zn0.95Cd0.05Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463414634146342,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,673,-110,16000,5.92,0.00019,0.02,10.1039/c6ta03126a,1
670,Zn0.95Cd0.05Sc0.02O1.03,Zn0.95Cd0.05Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463414634146342,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,773,-123,15000,5.2,0.00023,0.03,10.1039/c6ta03126a,1
671,Zn0.95Cd0.05Sc0.02O1.03,Zn0.95Cd0.05Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463414634146342,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,873,-132,14300,4.58,0.00025,0.05,10.1039/c6ta03126a,1
672,Zn0.95Cd0.05Sc0.02O1.03,Zn0.95Cd0.05Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463414634146342,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,973,-147,12900,4.08,0.00028,0.07,10.1039/c6ta03126a,1
673,Zn0.95Cd0.05Sc0.02O1.03,Zn0.95Cd0.05Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463414634146342,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,1073,-153,11300,3.75,0.00026,0.08,10.1039/c6ta03126a,1
674,Zn0.95Cd0.05Sc0.02O1.03,Zn0.95Cd0.05Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463414634146342,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,1173,-160,10100,3.43,0.00026,0.09,10.1039/c6ta03126a,1
675,Zn0.9Cd0.1Sc0.006O1.009,Zn0.9Cd0.1Sc0.006O1.009,0,0,0,0,0,0,0,0,0,0,0.0029776674937965,0,0,0,0,0,0,0,0,0,0.0496277915632754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446650124069479,0,0,0,0,0,0,0,0,0,0.500744416873449,0,0,0,0,300,-77,56145,8.44,0.00033,0.01,10.1039/c6ta03126a,1
676,Zn0.9Cd0.1Sc0.006O1.009,Zn0.9Cd0.1Sc0.006O1.009,0,0,0,0,0,0,0,0,0,0,0.0029776674937965,0,0,0,0,0,0,0,0,0,0.0496277915632754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446650124069479,0,0,0,0,0,0,0,0,0,0.500744416873449,0,0,0,0,773,-122,36700,4.23,0.00055,0.1,10.1039/c6ta03126a,1
677,Zn0.9Cd0.1Sc0.006O1.009,Zn0.9Cd0.1Sc0.006O1.009,0,0,0,0,0,0,0,0,0,0,0.0029776674937965,0,0,0,0,0,0,0,0,0,0.0496277915632754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446650124069479,0,0,0,0,0,0,0,0,0,0.500744416873449,0,0,0,0,973,-139,30420,3.4,0.00059,0.17,10.1039/c6ta03126a,1
678,Zn0.9Cd0.1Sc0.006O1.009,Zn0.9Cd0.1Sc0.006O1.009,0,0,0,0,0,0,0,0,0,0,0.0029776674937965,0,0,0,0,0,0,0,0,0,0.0496277915632754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446650124069479,0,0,0,0,0,0,0,0,0,0.500744416873449,0,0,0,0,1073,-148,27710,3.2,0.00061,0.2,10.1039/c6ta03126a,1
679,Zn0.9Cd0.1Sc0.006O1.009,Zn0.9Cd0.1Sc0.006O1.009,0,0,0,0,0,0,0,0,0,0,0.0029776674937965,0,0,0,0,0,0,0,0,0,0.0496277915632754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446650124069479,0,0,0,0,0,0,0,0,0,0.500744416873449,0,0,0,0,1173,-156,25300,2.92,0.00062,0.25,10.1039/c6ta03126a,1
680,Zn0.9Cd0.1Sc0.01O1.015,Zn0.9Cd0.1Sc0.01O1.015,0,0,0,0,0,0,0,0,0,0,0.0049382716049382,0,0,0,0,0,0,0,0,0,0.0493827160493827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444445,0,0,0,0,0,0,0,0,0,0.501234567901235,0,0,0,0,300,-74,62187,8.17,0.00034,0.01,10.1039/c6ta03126a,1
681,Zn0.9Cd0.1Sc0.01O1.015,Zn0.9Cd0.1Sc0.01O1.015,0,0,0,0,0,0,0,0,0,0,0.0049382716049382,0,0,0,0,0,0,0,0,0,0.0493827160493827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444445,0,0,0,0,0,0,0,0,0,0.501234567901235,0,0,0,0,473,-92,53542,5.7,0.00045,0.04,10.1039/c6ta03126a,1
682,Zn0.9Cd0.1Sc0.01O1.015,Zn0.9Cd0.1Sc0.01O1.015,0,0,0,0,0,0,0,0,0,0,0.0049382716049382,0,0,0,0,0,0,0,0,0,0.0493827160493827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444445,0,0,0,0,0,0,0,0,0,0.501234567901235,0,0,0,0,573,-101,49000,4.94,0.0005,0.06,10.1039/c6ta03126a,1
683,Zn0.9Cd0.1Sc0.01O1.015,Zn0.9Cd0.1Sc0.01O1.015,0,0,0,0,0,0,0,0,0,0,0.0049382716049382,0,0,0,0,0,0,0,0,0,0.0493827160493827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444445,0,0,0,0,0,0,0,0,0,0.501234567901235,0,0,0,0,673,-112,44400,4.39,0.00056,0.09,10.1039/c6ta03126a,1
684,Zn0.9Cd0.1Sc0.01O1.015,Zn0.9Cd0.1Sc0.01O1.015,0,0,0,0,0,0,0,0,0,0,0.0049382716049382,0,0,0,0,0,0,0,0,0,0.0493827160493827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444445,0,0,0,0,0,0,0,0,0,0.501234567901235,0,0,0,0,773,-121,40400,4,0.00059,0.11,10.1039/c6ta03126a,1
685,Zn0.9Cd0.1Sc0.02O1.03,Zn0.9Cd0.1Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.048780487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439024390243903,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,300,-71,59430,7.83,0.0003,0.01,10.1039/c6ta03126a,1
686,Zn0.9Cd0.1Sc0.02O1.03,Zn0.9Cd0.1Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.048780487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439024390243903,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,373,-80,55500,6.5,0.00036,0.02,10.1039/c6ta03126a,1
687,Zn0.9Cd0.1Sc0.02O1.03,Zn0.9Cd0.1Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.048780487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439024390243903,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,473,-87,52000,5.5,0.00039,0.03,10.1039/c6ta03126a,1
688,Zn0.9Cd0.1Sc0.02O1.03,Zn0.9Cd0.1Sc0.02O1.03,0,0,0,0,0,0,0,0,0,0,0.0097560975609756,0,0,0,0,0,0,0,0,0,0.048780487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439024390243903,0,0,0,0,0,0,0,0,0,0.502439024390244,0,0,0,0,573,-99,47570,5,0.00047,0.05,10.1039/c6ta03126a,1
